Kinglè;HT;Killogramme;390;300;500;290;790;Céréal;Céréal;VIVR;Produits vivriers;Detaillant;390
Bètè Bètè;HT;Killogramme;240;100;500;140;640;Céréal;Céréal;VIVR;Produits vivriers;Detaillant;240
Patate douce;HT;Killogramme;400;300;500;300;800;Céréal;Céréal;VIVR;Produits vivriers;Detaillant;400
"Arachide décortiquée ";HT;Killogramme;840;500;500;740;1240;Céréal;Céréal;VIVR;Produits vivriers;Detaillant;840
"Haricot Céréales blanc (niébé)";HT;Killogramme;480;400;500;380;880;CER;Céréal;VIVR;Produits vivriers;Detaillant;480
Gombo Baoulé;HT;Killogramme;1 320;1000;500;1220;1720;CER;Céréal;VIVR;Produits vivriers;Detaillant;1320
Aubergine violette;HT;Killogramme;440;100;500;340;840;CER;Céréal;VIVR;Produits vivriers;Detaillant;440
Navet;HT;Killogramme;650;400;500;550;1050;CER;Céréal;VIVR;Produits vivriers;Detaillant;650
Poivron;HT;Killogramme;900;500;500;800;1300;CER;Céréal;VIVR;Produits vivriers;Detaillant;900
Haricot vert;HT;Killogramme;920;500;500;820;1320;CER;Céréal;VIVR;Produits vivriers;Detaillant;920
Orange;HT;Killogramme;340;300;500;240;740;CER;Céréal;VIVR;Produits vivriers;Detaillant;340
Banane plantain;HT;Killogramme;210;100;500;110;610;CER;Céréal;VIVR;Produits vivriers;Detaillant;210
Ananas;HT;Killogramme;340;100;500;240;740;CER;Céréal;VIVR;Produits vivriers;Detaillant;340
Papaye;HT;Killogramme;390;300;500;290;790;CER;Céréal;VIVR;Produits vivriers;Detaillant;390
"Carpe noire d'eau douce (locale)";HT;Killogramme;1 360;950;950;1260;1760;CER;Céréal;VIVR;Produits vivriers;Detaillant;1360
"Thon blanc non salé importé (Thon congelé)";HT;Killogramme;1 375;1000;1400;1275;1775;CER;Céréal;VIVR;Produits vivriers;Detaillant;1375
